Attendance_ID,Employee_ID,Date,Status,Working_Hours,Overtime_Hours
69196,1330,2025-08-11,Absent,0.0,0.0
69197,1330,2025-08-06,WFH,8.8,0.9
69198,1330,2025-01-21,Present,9.5,2.0
69199,1330,2025-07-04,Present,9.2,2.3
69200,1330,2025-09-09,Present,7.4,0.3
69201,1330,2025-04-08,Present,8.8,1.9
69202,1330,2025-06-26,Present,8.2,1.4
69203,1330,2025-11-13,Present,8.9,0.0
69204,1330,2025-01-08,Present,7.7,0.0
69205,1330,2025-11-04,Present,9.4,0.5
69206,1330,2025-02-10,Present,7.9,2.2
69207,1330,2025-07-07,Present,9.1,0.8
69208,1330,2025-01-10,Present,9.4,1.3
69209,1330,2025-09-05,Present,7.8,0.2
69210,1330,2025-08-29,Present,8.8,0.9
69211,1330,2025-11-19,Present,7.0,0.8
69212,1330,2025-03-10,Present,8.1,1.7
69213,1330,2025-04-30,Leave,0.0,0.0
69214,1330,2025-12-03,Present,8.9,1.1
69215,1330,2025-03-03,Present,8.6,2.2
69216,1330,2025-05-14,Present,7.3,2.5
69217,1330,2025-11-06,Present,8.2,0.3
69218,1330,2025-12-31,Present,7.8,1.6
69219,1330,2025-03-17,Present,7.7,1.5
69220,1330,2025-02-20,Present,7.8,1.2
69221,1330,2025-01-30,Present,7.6,0.7
69222,1330,2025-06-18,Present,8.7,1.2
69223,1330,2025-12-08,WFH,9.2,0.0
69224,1330,2025-05-27,Present,,0.6
69225,1330,2025-04-16,Absent,0.0,0.0
69226,1330,2025-10-23,Present,8.5,0.0
69227,1330,2025-02-24,Present,7.2,0.1
69228,1330,2025-03-05,Present,8.6,0.1
69229,1330,2025-03-18,Present,8.4,0.1
69230,1330,2025-11-07,Present,8.8,0.2
69231,1330,2025-10-27,Present,9.4,0.0
69232,1330,2025-06-17,Present,9.0,2.3
69233,1330,2025-02-04,Present,8.5,0.7
69234,1330,2025-07-17,Present,9.2,1.0
69235,1330,2025-09-08,Leave,0.0,0.0
69236,1330,2025-04-11,Present,7.9,0.0
69237,1330,2025-07-11,Present,8.2,2.0
69238,1330,2025-05-13,Present,7.6,1.0
69239,1330,2025-12-12,Present,8.6,0.3
69240,1330,2025-10-17,WFH,8.3,0.4
69241,1330,2025-11-14,Present,7.3,1.1
69242,1330,2025-05-08,Present,7.8,1.1
69243,1330,2025-01-06,Present,8.5,0.2
69244,1330,2025-09-18,Present,7.8,0.9
69245,1330,2025-02-19,Present,8.9,1.7
69246,1330,2025-01-15,Present,8.1,3.0
69247,1330,2025-12-19,Present,9.2,2.6
69248,1330,2025-07-24,Present,9.3,1.3
69249,1330,2025-01-16,Leave,0.0,0.0
69250,1330,2025-04-23,Present,9.0,0.6
69251,1330,2025-09-04,Absent,0.0,0.0
69252,1330,2025-06-27,Present,9.2,0.8
69253,1330,2025-11-12,Leave,0.0,0.0
69254,1330,2025-06-30,Leave,0.0,0.0
69255,1330,2025-01-23,Present,9.2,0.6
69256,1330,2025-05-12,Leave,0.0,0.0
69257,1330,2025-03-04,Absent,0.0,0.0
69258,1330,2025-01-07,Leave,0.0,0.0
69259,1330,2025-01-28,WFH,8.2,0.6
69260,1330,2025-08-18,Present,9.5,1.0
69261,1330,2025-08-15,Present,8.7,1.6
69262,1330,2025-11-21,WFH,9.0,0.5
69263,1330,2025-05-19,Present,7.5,1.0
69264,1330,2025-04-25,Absent,0.0,0.0
69265,1330,2025-08-13,Present,7.2,0.8
69266,1330,2025-01-09,Present,8.9,0.0
69267,1330,2025-03-24,Present,7.0,0.3
69268,1330,2025-03-27,Present,7.0,1.6
69269,1330,2025-04-28,Present,8.8,0.2
69270,1330,2025-09-22,Present,8.2,1.7
69271,1330,2025-10-28,Present,7.8,2.7
69272,1330,2025-08-01,Leave,0.0,0.0
69273,1330,2025-04-10,WFH,8.7,1.5
69274,1330,2025-03-12,Absent,0.0,0.0
69275,1330,2025-07-02,Leave,0.0,0.0
69276,1330,2025-07-22,Leave,0.0,0.0
69277,1330,2025-02-27,Present,8.4,0.6
69278,1330,2025-11-26,Present,8.0,2.3
69279,1330,2025-12-22,Present,8.0,1.6
69280,1330,2025-02-03,WFH,8.0,0.7
69281,1330,2025-07-16,Present,7.0,0.0
69282,1330,2025-04-21,Present,8.2,0.4
69283,1330,2025-10-13,Present,7.7,2.6
69284,1330,2025-11-11,Present,8.3,3.3
69285,1330,2025-10-30,Leave,0.0,0.0
69286,1330,2025-02-07,Present,8.1,1.7
69287,1330,2025-07-29,Present,7.3,2.4
69288,1330,2025-12-04,Present,9.0,0.9
69289,1330,2025-12-24,Present,8.5,1.2
69290,1330,2025-10-09,Absent,0.0,0.0
69291,1330,2025-09-25,Present,7.9,0.0
69292,1330,2025-11-24,Present,8.6,3.9
69293,1330,2025-05-15,Present,8.5,0.0
69294,1330,2025-08-19,Present,8.0,1.5
69295,1330,2025-08-26,Present,9.1,0.9
69296,1330,2025-01-20,Present,7.4,0.0
69297,1330,2025-12-29,Present,7.5,2.0
69298,1330,2025-01-13,Present,8.3,0.0
69299,1330,2025-08-04,Leave,0.0,0.0
69300,1330,2025-06-03,Present,9.4,1.4
69301,1331,2025-10-22,Present,7.3,3.8
69302,1331,2025-06-09,WFH,7.7,0.0
69303,1331,2025-08-20,Leave,0.0,0.0
69304,1331,2025-06-18,Present,8.7,1.6
69305,1331,2025-04-16,Present,7.4,0.7
69306,1331,2025-06-25,WFH,7.2,1.1
69307,1331,2025-03-27,Present,9.4,0.2
69308,1331,2025-05-23,Present,7.6,1.6
69309,1331,2025-10-16,Present,9.3,0.2
69310,1331,2025-08-01,Present,9.3,1.0
69311,1331,2025-12-03,WFH,9.5,1.6
69312,1331,2025-07-01,Present,8.5,0.2
69313,1331,2025-02-25,Present,8.9,1.7
69314,1331,2025-07-07,Present,7.6,0.5
69315,1331,2025-02-04,Present,8.9,1.5
69316,1331,2025-12-24,Present,7.9,0.2
69317,1331,2025-01-23,Present,8.7,0.7
69318,1331,2025-07-16,WFH,9.1,1.5
69319,1331,2025-12-08,Absent,0.0,0.0
69320,1331,2025-01-02,Present,7.4,0.5
69321,1331,2025-02-11,Present,8.3,0.0
69322,1331,2025-02-18,Leave,0.0,0.0
69323,1331,2025-01-15,Present,8.1,0.6
69324,1331,2025-10-09,Present,7.6,1.1
69325,1331,2025-06-26,Present,7.0,0.9
69326,1331,2025-09-03,Present,7.9,0.2
69327,1331,2025-07-11,Present,8.2,0.0
69328,1331,2025-04-21,Present,7.6,1.1
69329,1331,2025-12-01,Present,7.5,0.6
69330,1331,2025-10-30,Absent,0.0,0.0
69331,1331,2025-09-26,Present,8.7,0.3
69332,1331,2025-08-05,Present,8.1,0.0
69333,1331,2025-03-26,Absent,0.0,0.0
69334,1331,2025-05-19,Present,8.9,1.5
69335,1331,2025-10-06,Present,9.3,2.5
69336,1331,2025-06-05,Present,7.4,0.4
69337,1331,2025-09-30,Present,7.5,0.4
69338,1331,2025-09-17,Present,7.5,1.5
69339,1331,2025-01-24,Present,9.2,1.0
69340,1331,2025-05-26,Present,8.2,1.9
69341,1331,2025-05-21,Present,8.1,0.0
69342,1331,2025-04-17,Absent,0.0,0.0
69343,1331,2025-01-10,Present,9.4,1.9
69344,1331,2025-03-17,WFH,8.1,0.1
69345,1331,2025-09-16,Present,8.7,0.8
69346,1331,2025-12-12,WFH,7.7,0.7
69347,1331,2025-04-15,Present,7.9,0.0
69348,1331,2025-12-25,Present,9.4,2.8
69349,1331,2025-08-15,Present,7.6,0.6
69350,1331,2025-01-22,Present,8.4,0.9
69351,1331,2025-05-08,Present,8.1,0.2
69352,1331,2025-01-08,Present,8.8,0.6
69353,1331,2025-07-25,Present,8.5,0.5
69354,1331,2025-03-18,WFH,9.0,0.0
69355,1331,2025-01-17,Present,9.5,0.1
69356,1331,2025-07-09,Present,7.3,0.7
69357,1331,2025-12-31,Present,8.1,1.3
69358,1331,2025-12-29,Leave,0.0,0.0
69359,1331,2025-07-18,Absent,0.0,0.0
69360,1331,2025-03-19,Present,7.3,1.8
69361,1331,2025-02-17,Present,9.5,1.1
69362,1331,2025-02-27,Absent,0.0,0.0
69363,1331,2025-10-01,Present,8.1,0.0
69364,1331,2025-09-12,Leave,0.0,0.0
69365,1331,2025-11-14,Present,9.4,2.6
69366,1331,2025-10-31,Present,8.4,1.9
69367,1331,2025-08-18,WFH,9.3,0.0
69368,1331,2025-05-27,Present,7.0,0.9
69369,1331,2025-09-22,Present,8.2,0.3
69370,1331,2025-05-30,WFH,8.0,1.4
69371,1331,2025-09-10,Present,7.3,0.2
69372,1331,2025-08-13,Present,8.2,0.3
69373,1331,2025-08-11,WFH,7.1,0.3
69374,1331,2025-07-24,Leave,0.0,0.0
69375,1331,2025-12-18,Present,7.4,1.0
69376,1331,2025-03-05,Present,8.1,0.0
69377,1331,2025-11-28,Present,7.3,0.8
69378,1331,2025-09-15,Absent,0.0,0.0
69379,1331,2025-08-29,Present,7.4,1.3
69380,1331,2025-10-28,Present,7.6,2.6
69381,1331,2025-03-14,Present,8.2,0.3
69382,1331,2025-09-19,Leave,0.0,0.0
69383,1331,2025-10-07,Present,8.1,0.1
69384,1331,2025-03-10,Present,7.4,1.0
69385,1331,2025-05-01,Leave,0.0,0.0
69386,1331,2025-05-29,Present,7.1,1.8
69387,1331,2025-07-15,Present,7.5,1.8
69388,1331,2025-02-24,Present,7.8,1.3
69389,1331,2025-07-23,Present,8.4,0.8
69390,1331,2025-08-27,Present,9.1,0.8
69391,1331,2025-06-30,Leave,0.0,0.0
69392,1331,2025-04-14,Present,8.5,0.3
69393,1331,2025-05-22,Present,7.2,0.0
69394,1331,2025-11-20,Present,8.4,0.5
69395,1331,2025-11-06,Present,8.3,0.0
69396,1331,2025-05-02,Leave,0.0,0.0
69397,1331,2025-10-29,Present,9.3,0.0
69398,1331,2025-04-09,Leave,0.0,0.0
69399,1331,2025-03-07,WFH,8.1,1.2
69400,1331,2025-12-09,Present,8.9,0.6
69401,1331,2025-12-04,Present,8.6,0.7
69402,1331,2025-12-22,WFH,8.5,0.6
69403,1331,2025-12-15,Leave,0.0,0.0
69404,1331,2025-02-19,Present,7.7,1.3
69405,1331,2025-12-16,Present,9.0,0.1
69406,1331,2025-10-13,Present,8.9,2.0
69407,1331,2025-04-24,WFH,7.8,1.0
69408,1331,2025-11-03,Present,8.0,1.5
69409,1331,2025-08-28,Present,8.0,1.0
69410,1331,2025-01-31,Present,9.0,1.0
69411,1331,2025-11-17,WFH,9.3,0.0
69412,1331,2025-06-10,Present,7.2,1.7
69413,1331,2025-03-03,Present,8.8,0.0
69414,1331,2025-03-04,Present,7.1,0.0
69415,1331,2025-07-02,Present,8.5,0.0
69416,1331,2025-11-11,Present,9.1,1.9
69417,1331,2025-02-06,Present,8.7,0.5
69418,1331,2025-07-31,Present,8.9,0.5
69419,1331,2025-03-24,Leave,0.0,0.0
69420,1331,2025-07-10,Present,8.9,0.0
69421,1331,2025-03-25,Present,8.4,0.0
69422,1331,2025-06-11,Present,7.9,1.7
69423,1331,2025-01-27,Present,7.1,0.4
69424,1331,2025-06-03,Present,8.8,0.0
69425,1331,2025-08-25,Present,8.1,0.4
69426,1331,2025-01-28,Present,7.5,1.0
69427,1331,2025-06-19,Present,8.3,0.9
69428,1331,2025-11-27,Present,9.3,0.0
69429,1331,2025-06-24,Present,7.2,0.1
69430,1331,2025-01-30,Present,8.2,0.0
69431,1331,2025-10-14,Present,8.6,2.3
69432,1331,2025-11-18,Present,7.0,0.0
69433,1331,2025-01-07,Present,7.4,0.0
69434,1331,2025-04-25,Present,8.6,1.1
69435,1331,2025-11-12,Absent,0.0,0.0
69436,1331,2025-01-16,Present,7.6,0.0
69437,1331,2025-10-08,Present,8.0,1.0
69438,1331,2025-08-06,Present,9.3,1.0
69439,1331,2025-04-07,Present,7.9,0.6
69440,1331,2025-07-17,Present,7.2,0.8
69441,1331,2025-09-08,Present,7.7,1.7
69442,1331,2025-10-24,Absent,0.0,0.0
69443,1331,2025-01-03,Present,7.1,0.2
69444,1331,2025-11-05,Present,9.4,0.7
69445,1331,2025-01-21,Leave,0.0,0.0
69446,1331,2025-07-29,Present,7.5,0.0
69447,1331,2025-04-11,Leave,0.0,0.0
69448,1331,2025-04-08,Present,8.7,0.0
69449,1331,2025-07-04,Present,8.1,2.9
69450,1331,2025-02-07,Present,8.6,1.7
69451,1331,2025-05-14,Present,7.5,0.9
69452,1331,2025-12-17,Present,9.0,1.2
69453,1331,2025-03-12,Present,7.0,1.4
69454,1331,2025-03-31,Present,8.1,1.4
69455,1331,2025-02-20,Present,7.4,0.0
69456,1331,2025-08-07,Leave,0.0,0.0
69457,1331,2025-09-29,Leave,0.0,0.0
69458,1331,2025-05-06,Present,7.9,0.0
69459,1331,2025-11-26,Present,7.7,0.6
69460,1331,2025-03-20,Present,8.2,2.2
69461,1331,2025-07-22,Present,8.0,1.8
69462,1331,2025-11-10,Present,9.4,1.3
69463,1331,2025-10-17,Present,8.9,0.0
69464,1331,2025-09-05,Present,8.8,0.8
69465,1331,2025-05-28,Present,9.4,1.6
69466,1331,2025-10-10,Present,9.3,1.3
69467,1331,2025-04-23,Present,7.2,0.6
69468,1331,2025-09-23,Absent,0.0,0.0
69469,1331,2025-10-23,Present,7.5,0.8
69470,1331,2025-03-11,Present,9.2,1.2
69471,1331,2025-05-05,Leave,0.0,0.0
69472,1331,2025-10-15,Present,7.4,0.8
69473,1331,2025-10-21,Present,7.7,1.5
69474,1331,2025-06-02,Present,8.1,1.6
69475,1331,2025-08-26,Present,8.1,3.3
69476,1331,2025-02-12,Present,7.8,0.8
69477,1331,2025-01-29,Present,8.4,0.0
69478,1331,2025-11-07,Present,8.3,2.1
69479,1331,2025-10-27,Present,8.8,1.1
69480,1331,2025-05-15,Present,8.1,1.6
69481,1331,2025-02-21,Present,8.8,0.3
69482,1331,2025-06-27,Leave,0.0,0.0
69483,1331,2025-07-03,Present,8.5,0.8
69484,1331,2025-04-01,Leave,0.0,0.0
69485,1331,2025-09-04,Present,8.7,0.0
69486,1331,2025-11-21,Present,7.9,1.1
69487,1331,2025-05-13,WFH,8.2,1.2
69488,1331,2025-07-08,Present,8.2,1.4
69489,1331,2025-10-03,Absent,0.0,0.0
69490,1331,2025-03-06,Present,8.0,1.5
69491,1331,2025-05-20,Present,9.0,0.3
69492,1331,2025-06-04,Present,7.0,2.2
69493,1331,2025-01-06,Present,9.2,0.1
69494,1331,2025-06-12,Present,9.0,2.7
69495,1331,2025-08-21,Present,7.8,2.1
69496,1331,2025-07-30,Present,8.8,1.9
69497,1331,2025-07-21,Present,8.2,1.9
69498,1331,2025-11-04,Present,8.3,3.0
69499,1331,2025-09-24,Present,8.8,0.6
69500,1331,2025-06-06,Present,7.7,0.9
69501,1331,2025-05-09,WFH,8.8,1.5
69502,1331,2025-04-02,Absent,0.0,0.0
69503,1331,2025-08-14,Present,8.5,0.7
69504,1331,2025-04-29,Present,8.1,0.9
69505,1331,2025-11-25,Leave,0.0,0.0
69506,1331,2025-04-10,Absent,0.0,0.0
69507,1331,2025-09-02,Present,7.6,0.0
69508,1331,2025-01-14,Present,7.1,1.4
69509,1331,2025-12-19,Present,7.7,1.6
69510,1331,2025-02-10,Present,7.9,0.3
69511,1332,2025-03-03,Present,8.0,1.2
69512,1332,2025-08-12,Present,8.9,0.0
69513,1332,2025-04-29,Present,8.4,0.5
69514,1332,2025-10-17,Present,7.8,2.4
69515,1332,2025-09-15,Present,9.1,0.6
69516,1332,2025-02-05,Present,9.2,0.9
69517,1332,2025-12-23,Present,7.9,0.6
69518,1332,2025-01-28,Present,7.2,0.0
69519,1332,2025-10-30,Present,7.2,1.8
69520,1332,2025-10-21,Present,8.5,0.0
69521,1332,2025-01-16,Present,7.8,0.8
69522,1332,2025-12-11,Absent,0.0,0.0
69523,1332,2025-07-18,Present,7.4,0.0
69524,1332,2025-03-21,Leave,0.0,0.0
69525,1332,2025-10-24,Present,7.7,0.3
69526,1332,2025-12-02,Present,9.3,0.1
69527,1332,2025-08-05,Present,7.3,0.0
69528,1332,2025-11-07,Present,8.1,2.4
69529,1332,2025-05-12,Present,7.6,2.0
69530,1332,2025-07-24,Absent,0.0,0.0
69531,1332,2025-02-28,Present,8.0,0.6
69532,1332,2025-04-08,Present,8.2,1.3
69533,1332,2025-04-16,Present,8.3,2.5
69534,1332,2025-01-29,Present,8.2,0.0
69535,1332,2025-04-17,Absent,0.0,0.0
69536,1332,2025-01-17,Present,9.5,1.3
69537,1332,2025-03-31,Present,7.4,1.8
69538,1332,2025-05-15,Leave,0.0,0.0
69539,1332,2025-09-29,Present,8.2,1.4
69540,1332,2025-11-28,Leave,0.0,0.0
69541,1332,2025-02-07,Present,7.2,1.3
69542,1332,2025-02-14,Present,9.3,0.0
69543,1332,2025-10-23,Present,9.1,0.0
69544,1332,2025-06-05,Present,8.3,0.1
69545,1332,2025-09-18,Present,7.4,0.0
69546,1332,2025-01-06,Present,9.2,0.2
69547,1332,2025-10-28,Present,8.4,0.0
69548,1332,2025-10-08,Present,7.9,1.2
69549,1332,2025-05-06,WFH,8.3,1.7
69550,1332,2025-02-11,Present,9.1,0.0
69551,1332,2025-01-15,Present,8.1,0.4
69552,1332,2025-03-04,Present,8.7,1.0
69553,1332,2025-03-19,Absent,0.0,0.0
69554,1332,2025-07-29,Leave,0.0,0.0
69555,1332,2025-11-20,Present,8.7,1.1
69556,1332,2025-11-12,Present,9.1,1.8
69557,1332,2025-03-24,WFH,9.4,0.0
69558,1332,2025-07-11,Present,9.2,0.0
69559,1332,2025-09-16,Present,8.4,0.6
69560,1332,2025-01-30,Present,7.6,2.1
69561,1332,2025-10-09,Present,7.5,0.5
69562,1332,2025-10-03,Present,7.5,0.0
69563,1332,2025-07-14,Present,8.9,1.0
69564,1332,2025-11-27,WFH,9.0,1.2
69565,1332,2025-10-01,Present,8.7,0.6
69566,1332,2025-05-30,Present,8.5,0.0
69567,1332,2025-11-14,Present,8.0,0.9
69568,1332,2025-01-03,Present,7.8,0.0
69569,1332,2025-12-24,Leave,0.0,0.0
69570,1332,2025-08-14,Present,7.4,2.2
69571,1332,2025-03-25,Present,9.0,0.1
69572,1332,2025-09-12,Present,8.4,0.0
69573,1332,2025-10-14,Leave,0.0,0.0
69574,1332,2025-04-07,Present,9.4,1.5
69575,1332,2025-04-23,Present,7.1,2.0
69576,1332,2025-07-02,Present,8.6,1.1
69577,1332,2025-06-09,Present,7.5,0.8
69578,1332,2025-10-15,Present,8.6,1.4
69579,1332,2025-01-20,Leave,0.0,0.0
69580,1332,2025-03-11,Present,7.2,0.0
69581,1332,2025-05-28,Leave,0.0,0.0
69582,1332,2025-06-19,Absent,0.0,0.0
69583,1332,2025-09-08,Absent,0.0,0.0
69584,1332,2025-02-06,Present,7.2,0.6
69585,1332,2025-09-17,Present,7.4,0.8
69586,1332,2025-11-21,Present,7.8,0.8
69587,1332,2025-07-16,Present,8.4,0.3
69588,1332,2025-06-25,Present,8.0,0.3
69589,1332,2025-07-23,Present,7.9,1.1
69590,1332,2025-02-25,WFH,7.0,0.2
69591,1332,2025-10-22,Present,7.8,0.3
69592,1332,2025-08-08,Present,9.0,2.0
69593,1332,2025-12-29,Present,9.2,2.3
69594,1332,2025-06-20,Present,7.4,2.3
69595,1332,2025-01-07,WFH,7.7,0.4
69596,1332,2025-09-22,Present,8.1,0.7
69597,1332,2025-04-11,Present,8.7,1.3
69598,1332,2025-07-09,Present,7.0,1.1
69599,1332,2025-02-17,Present,7.7,0.0
69600,1332,2025-03-07,Present,7.4,0.0
69601,1332,2025-02-20,Present,8.3,0.1
69602,1332,2025-05-08,Leave,0.0,0.0
69603,1332,2025-06-18,Present,7.3,1.1
69604,1332,2025-05-14,Present,8.1,1.8
69605,1332,2025-11-10,Present,9.5,0.0
69606,1332,2025-08-26,Present,7.9,0.7
69607,1332,2025-02-10,WFH,7.5,0.0
69608,1332,2025-03-14,Present,9.2,1.3
69609,1332,2025-11-25,Present,8.8,1.1
69610,1332,2025-06-16,Present,9.1,1.9
69611,1332,2025-12-12,Leave,0.0,0.0
69612,1332,2025-02-12,Present,8.6,0.5
69613,1332,2025-10-31,Present,7.4,0.6
69614,1332,2025-02-03,Present,8.9,0.0
69615,1332,2025-05-21,Present,7.1,0.4
69616,1332,2025-06-26,Present,7.1,1.3
69617,1332,2025-11-06,WFH,8.7,0.3
69618,1332,2025-12-25,Present,7.3,0.0
69619,1332,2025-01-13,Present,7.1,0.6
69620,1332,2025-02-26,Absent,0.0,0.0
69621,1332,2025-08-04,Present,7.7,1.2
69622,1332,2025-05-27,Present,8.4,0.0
69623,1332,2025-01-21,Present,8.7,2.1
69624,1332,2025-08-27,Present,7.4,2.1
69625,1332,2025-07-17,Present,7.0,1.6
69626,1332,2025-11-24,Present,9.1,0.6
69627,1332,2025-03-26,Present,7.5,0.0
69628,1332,2025-12-04,Present,9.0,0.0
69629,1332,2025-04-15,Present,7.1,0.0
69630,1332,2025-03-27,Present,7.7,0.0
69631,1332,2025-04-01,Present,7.7,0.5
69632,1332,2025-05-02,Present,7.4,0.0
69633,1332,2025-05-23,Present,8.5,1.7
69634,1332,2025-08-15,Present,9.1,0.0
69635,1332,2025-03-13,Present,8.4,2.0
69636,1332,2025-03-06,Present,7.7,1.3
69637,1332,2025-04-18,Present,7.3,0.1
69638,1332,2025-09-10,Present,8.9,0.0
69639,1332,2025-03-20,Present,7.5,0.0
69640,1332,2025-05-26,WFH,9.1,0.5
69641,1332,2025-09-03,Present,7.6,2.0
69642,1332,2025-01-31,Leave,0.0,0.0
69643,1332,2025-12-18,Present,8.1,0.3
69644,1332,2025-06-02,Leave,0.0,0.0
69645,1332,2025-10-16,Present,8.7,0.8
69646,1332,2025-08-13,Present,9.1,2.0
69647,1332,2025-08-29,WFH,7.5,2.8
69648,1332,2025-08-28,Present,8.0,0.0
69649,1332,2025-07-07,Present,9.2,1.1
69650,1332,2025-03-18,Present,7.8,0.0
69651,1332,2025-04-02,Present,9.1,2.0
69652,1332,2025-06-06,Present,8.0,1.1
69653,1332,2025-12-31,Present,9.1,1.0
69654,1332,2025-06-11,Present,8.3,0.0
69655,1332,2025-03-10,Present,7.2,1.5
69656,1332,2025-05-07,Present,8.8,0.4
69657,1332,2025-01-09,WFH,7.9,0.0
69658,1332,2025-11-18,WFH,9.3,0.0
69659,1332,2025-03-17,Present,7.4,0.6
69660,1332,2025-04-28,Present,8.1,1.1
69661,1332,2025-01-01,Present,7.4,2.5
69662,1332,2025-11-17,Present,9.5,3.0
69663,1332,2025-07-31,Leave,0.0,0.0
69664,1332,2025-08-11,Present,9.0,3.0
69665,1332,2025-11-19,Absent,0.0,0.0
69666,1332,2025-12-15,Leave,0.0,0.0
69667,1332,2025-09-26,Absent,0.0,0.0
69668,1332,2025-04-30,Present,9.0,1.2
69669,1332,2025-08-07,Leave,0.0,0.0
69670,1332,2025-05-19,WFH,7.1,0.7
69671,1332,2025-04-10,WFH,7.1,0.0
69672,1332,2025-12-05,Present,8.9,1.4
69673,1332,2025-04-21,Present,8.9,2.3
69674,1332,2025-06-10,Present,9.1,1.7
69675,1332,2025-01-27,Present,7.5,0.9
69676,1332,2025-11-26,Present,8.5,3.5
69677,1332,2025-07-21,Present,7.9,0.0
69678,1332,2025-08-01,Present,8.0,1.7
69679,1332,2025-03-05,Present,9.0,2.6
69680,1332,2025-04-09,Absent,0.0,0.0
69681,1332,2025-02-13,Present,7.9,0.0
69682,1332,2025-06-23,Present,8.8,0.0
69683,1332,2025-09-24,Present,8.5,1.4
69684,1332,2025-12-17,Leave,0.0,0.0
69685,1332,2025-12-01,Present,8.8,0.7
69686,1332,2025-09-04,WFH,7.3,0.0
69687,1332,2025-12-16,Present,7.5,0.1
69688,1332,2025-10-27,Present,8.4,1.6
69689,1332,2025-12-30,Present,9.2,0.4
69690,1332,2025-05-16,Leave,0.0,0.0
69691,1332,2025-11-03,Present,9.0,0.0
69692,1332,2025-04-22,Present,7.5,1.1
69693,1332,2025-07-28,Present,7.0,0.6
69694,1332,2025-09-30,Present,9.1,0.7
69695,1332,2025-09-01,Leave,0.0,0.0
69696,1332,2025-01-08,Present,8.0,1.2
69697,1332,2025-07-03,Present,8.1,2.2
69698,1332,2025-11-11,Leave,0.0,0.0
69699,1332,2025-01-02,Present,8.6,0.7
69700,1332,2025-07-08,Present,9.4,2.4
69701,1332,2025-09-11,Present,9.1,2.5
69702,1332,2025-06-03,Leave,0.0,0.0
69703,1332,2025-12-22,Present,8.1,0.5
69704,1332,2025-04-25,Present,8.8,2.0
69705,1332,2025-02-27,Present,7.1,1.0
69706,1332,2025-01-10,WFH,8.2,1.8
69707,1332,2025-06-13,Present,7.6,0.6
69708,1332,2025-12-08,Present,8.5,0.3
69709,1332,2025-07-01,Present,9.1,2.4
69710,1332,2025-06-27,Absent,0.0,0.0
69711,1332,2025-04-03,Present,9.1,1.4
69712,1332,2025-04-04,Present,9.4,0.7
69713,1332,2025-05-05,Present,7.9,1.8
69714,1332,2025-08-21,Present,7.1,1.3
69715,1332,2025-02-19,Absent,0.0,0.0
69716,1332,2025-05-01,Present,8.2,2.2
69717,1332,2025-03-28,WFH,7.3,0.0
69718,1332,2025-06-24,WFH,8.3,0.0
69719,1332,2025-07-30,WFH,7.5,1.5
69720,1332,2025-07-04,Leave,0.0,0.0
69721,1333,2025-11-14,Present,7.4,0.8
69722,1333,2025-06-30,Present,7.1,3.1
69723,1333,2025-03-11,Present,9.3,0.8
69724,1333,2025-05-30,Present,8.2,1.0
69725,1333,2025-12-08,Leave,0.0,0.0
69726,1333,2025-10-27,WFH,7.0,1.8
69727,1333,2025-09-24,Present,8.4,1.2
69728,1333,2025-08-15,Present,7.8,1.4
69729,1333,2025-09-22,Present,9.0,1.0
69730,1333,2025-05-06,Leave,0.0,0.0
69731,1333,2025-10-06,Present,8.6,1.2
69732,1333,2025-03-28,Present,7.0,2.7
69733,1333,2025-04-28,Present,8.3,2.3
69734,1333,2025-04-10,Present,7.8,1.3
69735,1333,2025-02-10,Present,9.1,0.0
69736,1333,2025-03-26,Absent,0.0,0.0
69737,1333,2025-10-07,Present,8.1,0.8
69738,1333,2025-02-03,Present,7.5,1.4
69739,1333,2025-01-21,Present,7.7,0.3
69740,1333,2025-03-10,Present,7.2,1.0
69741,1333,2025-07-04,WFH,9.0,1.1
69742,1333,2025-05-26,Present,9.4,0.1
69743,1333,2025-12-24,Present,9.0,0.0
69744,1333,2025-09-12,Present,9.0,2.6
69745,1333,2025-02-11,WFH,7.7,0.4
69746,1333,2025-09-10,WFH,9.2,0.5
69747,1333,2025-11-18,Present,7.4,0.5
69748,1333,2025-01-07,Present,8.1,0.8
69749,1333,2025-08-14,Present,8.1,0.8
69750,1333,2025-01-31,Present,7.8,0.0
69751,1333,2025-05-09,Present,9.1,0.8
69752,1333,2025-05-13,Present,8.1,1.0
69753,1333,2025-02-17,Present,8.8,1.4
69754,1333,2025-11-11,Present,8.9,0.2
69755,1333,2025-07-10,Present,7.8,1.3
69756,1333,2025-12-29,WFH,9.3,0.0
69757,1333,2025-05-23,Absent,0.0,0.0
69758,1333,2025-01-24,Present,9.2,1.9
69759,1333,2025-04-22,Present,9.0,2.3
69760,1333,2025-03-20,Leave,0.0,0.0
69761,1333,2025-04-03,Present,7.8,1.4
69762,1333,2025-10-30,Present,8.3,0.0
69763,1333,2025-05-02,Present,7.2,0.0
69764,1333,2025-10-29,WFH,7.1,0.4
69765,1333,2025-11-05,Absent,0.0,0.0
69766,1333,2025-11-19,Present,8.4,1.2
69767,1333,2025-12-31,Present,7.8,0.2
69768,1333,2025-07-31,Absent,0.0,0.0
69769,1333,2025-04-07,Present,8.5,0.0
69770,1333,2025-01-17,Present,7.7,0.0
69771,1333,2025-06-20,Leave,0.0,0.0
